Timestamp,Latitude,Longitude,Speed,Roll,Pitch,Heading,SpeedSetpoint,HeadingSetpoint
1779382732.7056026,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382732.745644,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382732.7864466,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382732.8272104,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382732.8707104,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382732.913096,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382732.9549987,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382732.997585,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.0408876,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.0808444,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.1227775,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.1674647,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.2213383,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.2524185,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.2920885,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.3343058,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.3769047,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.4189117,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.4639676,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.5021532,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.545283,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.587114,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.6295233,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.6699045,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.7280881,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.7575996,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.796692,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.844122,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.8850558,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.9231224,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382733.9685924,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.0090554,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.0521338,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.0936933,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.136492,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.1771939,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.220611,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.262962,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.3024983,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.3447132,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.3883858,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.4275537,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.4726052,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.5130546,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.5533535,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.5979493,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.640085,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.6839128,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.723683,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.7681084,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.8104675,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.8510633,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.8900907,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.9317698,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382734.9758022,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.0227032,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.0615451,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.100526,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.1422176,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.1844282,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.227611,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.2714705,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.313983,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.3553965,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.3971663,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.4416087,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.4841068,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.5238605,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.5734339,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.6165729,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.649406,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.6902728,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.7348094,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.7764199,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.8197207,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.864963,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.9018528,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.9443433,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382735.9889057,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.0283003,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.0702436,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.1296005,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.1551616,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.196501,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.2399952,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.281905,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.3239057,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.3678038,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.411706,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.4495337,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.4924068,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.5370486,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.5757148,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.620006,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.662589,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.7023559,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.7435486,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.7883117,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.8308964,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.8722823,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.913784,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.9533105,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382736.9972632,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.0414364,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.0828538,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.123197,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.1658654,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.2117088,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.24985,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.2899885,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.333559,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.3777325,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.419058,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.4607203,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.503834,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.5445573,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.5853279,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.6262372,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.6667778,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.7134364,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.7548697,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.7957845,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.8374958,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.8802211,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.9230294,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382737.969172,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.018936,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.0518162,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.0918374,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.1337426,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.1744823,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.2212236,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.2588747,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.299383,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.342777,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.3853252,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.4268262,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.4693794,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.5277834,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.555225,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.594979,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.6426387,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.6801083,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.7212675,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.7676373,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.8087592,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.8496711,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.8923862,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.9337277,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382738.9767447,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.0196168,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.05835,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.101141,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.1417978,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.1875463,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.2278934,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.2708707,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.3145888,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.356822,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.3950348,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.437538,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.4794354,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.52004,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.5663877,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.6137002,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.646849,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.6898344,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.731777,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.776757,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.820847,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.859566,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.9004207,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.943537,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382739.9833496,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.029322,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.0719156,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.11417,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.1553495,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.1962733,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.2387185,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.2823305,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.3228085,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.3686016,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.407258,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.4475756,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.49235,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.5327516,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.5762253,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.6186395,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.6582873,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.701111,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.7441568,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.785699,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.8267665,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.871129,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.9251938,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.9561718,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382740.997057,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.0376668,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.0771294,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.123019,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.1620886,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.207902,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.2492862,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.2917461,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.3336632,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.374197,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.4198809,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.4599757,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.5026655,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.5434291,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.587147,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.6267571,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.6677463,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.7129335,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.7545242,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.7956579,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.8391511,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.8816726,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.922422,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382741.9648213,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.009072,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.0484843,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.0894268,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.1334126,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.17262,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.2164018,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.2639208,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.298768,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.3460975,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.3845298,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.4282331,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.4704392,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.509426,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.5513806,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.5942814,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.6386442,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.6797016,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.7202144,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.7694945,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.818373,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.849469,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.8924115,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.9324646,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382742.973508,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.0249836,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.059025,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.0994263,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.1420991,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.1836524,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.2272155,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.2686815,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.3233683,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.3518224,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.3971272,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.4376833,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.4801388,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.5218182,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.5622244,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.6056168,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.6460962,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.6896508,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.7343483,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.7738206,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.8165476,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.8607337,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.9008353,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.9437094,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382743.9868176,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.0263536,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.0671983,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.1112986,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.1539788,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.195125,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.23772,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.279305,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.3220747,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.3628473,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.408037,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.4487936,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.491467,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.5324767,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.5747573,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.62182,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.6577253,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.7001464,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.7435105,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.783651,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.8256059,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.8714159,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.9096837,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.9519825,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382744.99615,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.036065,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.0794122,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.1224644,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.1705124,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.2161102,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.2490883,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.291391,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.331271,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.37823,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.4259658,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.4585485,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.5043044,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.5454144,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.5846305,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.628515,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.6665542,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.738765,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.7554965,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.7938194,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.8379233,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.8780358,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.921537,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382745.9646475,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.0076292,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.0457764,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.2838626,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.322821,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.3363416,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.3875973,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.424274,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.4713776,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.5358539,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
1779382746.5514147,40.732501,29.831201,1.0,0.0,0.0,0.0,0.0,0.0
